productUid,title,collectionHandle,catalogUid,attributesJson
metallic_print_product_mf_24x36-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x36-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x36-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x36-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_24x36-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x36-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_24x36-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""24x36-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_28x40-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""28x40-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_28x40-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""28x40-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_28x40-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""28x40-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_28x40-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""28x40-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x300-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x300-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x300-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x300-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x300-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x300-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x300-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x300-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x400-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x400-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x400-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x400-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x400-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x400-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x400-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x400-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x450-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x450-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x450-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x450-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x450-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x450-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x450-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x450-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x900-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x900-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x900-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x900-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_300x900-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x900-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_300x900-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""300x900-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x400-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x400-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x400-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x400-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x400-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x400-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x400-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x400-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x500-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x500-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x500-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x500-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x500-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x500-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x500-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x500-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_400x600-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_400x600-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""400x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_450x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""450x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_450x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""450x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_450x600-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""450x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_450x600-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""450x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x500-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x500-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x500-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x500-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x500-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x500-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x500-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x500-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x700-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x700-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x700-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x700-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x700-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x700-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x700-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x700-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x750-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x750-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x750-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x750-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_500x750-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x750-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_500x750-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""500x750-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x600-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x600-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x600-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x600-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x600-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x800-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x800-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x800-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x800-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x800-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x800-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x800-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x800-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x900-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x900-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x900-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x900-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_600x900-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x900-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_600x900-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""600x900-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_700x1000-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""700x1000-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_700x1000-mm_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""700x1000-mm"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_700x1000-mm_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""700x1000-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_700x1000-mm_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""700x1000-mm"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x12-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x12-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_8x12-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x12-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
