productUid,title,collectionHandle,catalogUid,attributesJson
flyers_pf_a4_pt_100-lb-text-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_115-gsm-coated-silk_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_115-gsm-coated-silk_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_115-gsm-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_115-gsm-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_150-gsm-coated-silk_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""150-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_150-gsm-coated-silk_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""150-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_150-gsm-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""150-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_150-gsm-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""150-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_170-gsm-coated-silk_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_170-gsm-coated-silk_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_170-gsm-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_170-gsm-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_60-lb-text-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""60-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_60-lb-text-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""60-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_80-lb-text-coated-silk_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_80-lb-text-coated-silk_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_80-lb-text-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_80-lb-text-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a4_pt_90-gsm-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""90-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_100-lb-text-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_100-lb-text-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_100-lb-text-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_115-gsm-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_115-gsm-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_115-gsm-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_115-gsm-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_170-gsm-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_170-gsm-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_170-gsm-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_170-gsm-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_80-lb-text-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_80-lb-text-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_80-lb-text-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5_pt_80-lb-text-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_100-lb-text-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_100-lb-text-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_100-lb-text-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_100-lb-text-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_115-gsm-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_115-gsm-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_115-gsm-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_115-gsm-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_170-gsm-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_170-gsm-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_170-gsm-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_170-gsm-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""170-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_80-lb-text-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_80-lb-text-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_80-lb-text-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a5l_pt_80-lb-text-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_100-lb-text-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_100-lb-text-uncoated_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""100-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_115-gsm-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_115-gsm-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""115-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_115-gsm-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_115-gsm-uncoated_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""115-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_170-gsm-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_170-gsm-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""170-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_80-lb-text-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_80-lb-text-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""80-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_80-lb-text-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_a6_pt_80-lb-text-uncoated_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""80-lb-text-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_dl_pt_100-lb-text-coated-silk_cl_4-0_hor,Posters — DL — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""DL"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_dl_pt_100-lb-text-coated-silk_cl_4-0_ver,Posters — DL — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""DL"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_dl_pt_150-gsm-coated-silk_cl_4-0_hor,Posters — DL — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""DL"",""PaperType"":""150-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_dl_pt_150-gsm-coated-silk_cl_4-0_ver,Posters — DL — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""DL"",""PaperType"":""150-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
flyers_pf_dl_pt_150-gsm-uncoated_cl_4-0_hor,Posters — DL — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""DL"",""PaperType"":""150-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
