productUid,title,collectionHandle,catalogUid,attributesJson
framed_canvas_wood_w14xt32-mm_450x600-mm_hor_natural-wood_502x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""502x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_450x600-mm_ver_black_502x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""502x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_450x600-mm_ver_dark-wood_502x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""502x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_450x600-mm_ver_natural-wood_502x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""450x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""502x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_hor_black_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_hor_dark-wood_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_hor_natural-wood_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_ver_black_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_ver_dark-wood_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x1000-mm_ver_natural-wood_552x1052-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x1000-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x1052-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_hor_black_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_hor_dark-wood_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_hor_natural-wood_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_ver_black_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_ver_dark-wood_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x500-mm_ver_natural-wood_552x552-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x500-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x552-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_hor_black_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_hor_dark-wood_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_hor_natural-wood_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_ver_black_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_ver_dark-wood_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x600-mm_ver_natural-wood_552x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_hor_black_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_hor_dark-wood_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_hor_natural-wood_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_ver_black_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_ver_dark-wood_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x700-mm_ver_natural-wood_552x752-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x700-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x752-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_hor_black_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_hor_dark-wood_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_hor_natural-wood_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_ver_black_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_ver_dark-wood_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_500x750-mm_ver_natural-wood_552x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""500x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""552x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_hor_black_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_hor_dark-wood_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_hor_natural-wood_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_ver_black_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_ver_dark-wood_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x600-mm_ver_natural-wood_652x652-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x600-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x652-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_hor_black_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_hor_dark-wood_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_hor_natural-wood_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_ver_black_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_ver_dark-wood_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x750-mm_ver_natural-wood_652x802-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — ver,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x750-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""natural-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x802-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x800-mm_hor_black_652x852-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x800-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""black"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x852-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
framed_canvas_wood_w14xt32-mm_600x800-mm_hor_dark-wood_652x852-mm_wood-fsc-2-cm_canvas_4-0_canvas-mounting,Framed canvas — hor,framed-canvas,framed-canvas,"{""CanvasFormat"":""600x800-mm"",""CanvasFrame"":""wood-fsc-2-cm"",""CanvasMaterial"":""canvas"",""ColorType"":""4-0"",""FrameColor"":""dark-wood"",""FrameMaterial"":""wood"",""FrameProperties"":""w14xt32-mm"",""FrameSize"":""652x852-mm"",""FulfillmentService"":""canvas-mounting"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
